batid,bowlid,batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
21,168,A Choudhary,JP Faulkner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,5,
89,168,S Aravind,JP Faulkner,0.6,0.4,0.0,0.0,0.0,0.0,0.2,4,3,5,
89,162,S Aravind,Basil Thampi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
21,162,A Choudhary,Basil Thampi,0.0,0.5,0.25,0.0,0.25,0.0,0.0,4,3,4,
163,168,YS Chahal,JP Faulkner,0.5,0.5,0.0,0.0,0.0,0.0,0.5,3,3,2,
5,133,Ishan Kishan,S Badree,0.625,0.0,0.0,0.0,0.375,0.0,0.125,5,0,8,
1,133,BB McCullum,S Badree,0.5,0.5,0.0,0.0,0.0,0.0,0.5,5,0,2,
209,133,SK Raina,S Badree,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,0,3,
0,133,AJ Finch,S Badree,0.2,0.2,0.2,0.0,0.0,0.4,0.0,5,0,5,
0,175,AJ Finch,S Aravind,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5,3,4,
0,99,AJ Finch,A Choudhary,0.5454545454545454,0.09090909090909093,0.09090909090909093,0.0,0.18181818181818185,0.09090909090909093,0.0,5,0,11,
209,99,SK Raina,A Choudhary,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1,0,3,
209,202,SK Raina,P Negi,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1,2,3,
209,140,SK Raina,TM Head,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0,4,
210,185,SV Samson,C de Grandhomme,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,1,
18,201,SS Iyer,NM Coulter-Nile,0.5,0.0,0.0,0.0,0.5,0.0,0.5,5,2,2,
168,201,CJ Anderson,NM Coulter-Nile,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,
215,222,CH Morris,Kuldeep Yadav,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,5,3,
168,222,CJ Anderson,Kuldeep Yadav,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2,5,3,
168,155,CJ Anderson,SP Narine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1,1,
30,155,AR Bawne,SP Narine,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,1,4,
30,216,AR Bawne,CR Woakes,0.4,0.4,0.2,0.0,0.0,0.0,0.0,4,4,5,
30,201,AR Bawne,NM Coulter-Nile,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,4,2,3,
15,235,SP Narine,Z Khan,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,5,5,3,
199,116,G Gambhir,K Rabada,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,1,0,9,
15,116,SP Narine,K Rabada,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1,
207,116,RV Uthappa,K Rabada,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1,0,8,
207,235,RV Uthappa,Z Khan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,1,
199,186,G Gambhir,CJ Anderson,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.3333333333333333,0.0,0.08333333333333333,1,2,12,
207,186,RV Uthappa,CJ Anderson,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1,2,4,
199,215,G Gambhir,CH Morris,0.375,0.375,0.125,0.0,0.125,0.0,0.0,1,4,8,
207,215,RV Uthappa,CH Morris,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,1,4,6,
199,145,G Gambhir,A Mishra,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1,1,12,
207,145,RV Uthappa,A Mishra,0.2,0.4,0.0,0.0,0.2,0.2,0.0,1,1,5,
9,186,MK Pandey,CJ Anderson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,2,1,
9,116,MK Pandey,K Rabada,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0,2,
95,116,SP Jackson,K Rabada,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,1,
95,215,SP Jackson,CH Morris,0.0,0.25,0.25,0.0,0.5,0.0,0.0,4,4,4,
198,103,DA Warner,Anureet Singh,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,5,4,
208,103,S Dhawan,Anureet Singh,0.25,0.25,0.125,0.0,0.375,0.0,0.0,4,5,8,
208,146,S Dhawan,AR Patel,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,5,6,
208,194,S Dhawan,KC Cariappa,0.2307692307692308,0.4615384615384616,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,4,2,13,
208,189,S Dhawan,GJ Maxwell,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,4,2,6,
198,189,DA Warner,GJ Maxwell,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1,2,6,
203,146,KS Williamson,AR Patel,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1,5,7,
203,194,KS Williamson,KC Cariappa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,5,
203,152,KS Williamson,MM Sharma,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1,5,6,
234,152,Yuvraj Singh,MM Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,5,1,
234,189,Yuvraj Singh,GJ Maxwell,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,4,2,6,
203,189,KS Williamson,GJ Maxwell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2,3,
234,194,Yuvraj Singh,KC Cariappa,0.2,0.4,0.0,0.0,0.4,0.0,0.0,4,2,5,
227,189,MC Henriques,GJ Maxwell,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,3,
203,190,KS Williamson,I Sharma,0.0,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,1,5,6,
181,147,MJ Guptill,B Kumar,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,2,0,6,
225,159,M Vohra,A Nehra,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0,3,2,
181,159,MJ Guptill,A Nehra,0.4,0.0,0.0,0.0,0.4,0.2,0.0,2,3,5,
230,147,SE Marsh,B Kumar,0.6,0.2,0.0,0.0,0.2,0.0,0.2,3,0,5,
230,159,SE Marsh,A Nehra,0.25,0.25,0.0,0.0,0.5,0.0,0.0,3,3,4,
4,159,GJ Maxwell,A Nehra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,1,
230,230,SE Marsh,S Kaul,0.38461538461538464,0.3076923076923077,0.0,0.0,0.2307692307692308,0.07692307692307693,0.0,3,4,13,
4,230,GJ Maxwell,S Kaul,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,1,
230,105,SE Marsh,DJ Hooda,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,3,0,6,
230,223,SE Marsh,MC Henriques,0.2,0.4,0.0,0.0,0.4,0.0,0.0,3,4,10,
230,229,SE Marsh,Rashid Khan,0.5833333333333334,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,3,5,12,
19,230,WP Saha,S Kaul,0.5,0.5,0.0,0.0,0.0,0.0,0.5,5,4,2,
213,147,AR Patel,B Kumar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0,2,
29,147,Anureet Singh,B Kumar,0.2,0.6,0.0,0.0,0.2,0.0,0.0,4,0,5,
29,159,Anureet Singh,A Nehra,0.5,0.5,0.0,0.0,0.0,0.0,0.25,4,3,4,
213,159,AR Patel,A Nehra,0.0,0.25,0.25,0.0,0.5,0.0,0.0,5,3,4,
213,230,AR Patel,S Kaul,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,5,4,3,
29,230,Anureet Singh,S Kaul,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,4,4,3,
68,159,MM Sharma,A Nehra,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4,3,2,
114,159,I Sharma,A Nehra,0.0,0.5,0.0,0.0,0.5,0.0,0.0,4,3,2,
13,158,RA Tripathi,YS Chahal,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5,1,4,
13,210,RA Tripathi,STR Binny,0.25,0.5,0.25,0.0,0.0,0.0,0.0,5,2,4,
16,210,SPD Smith,STR Binny,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,5,2,6,
228,202,MK Tiwary,P Negi,0.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,2,2,9,
228,175,MK Tiwary,S Aravind,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,2,3,9,
228,133,MK Tiwary,S Badree,0.25,0.75,0.0,0.0,0.0,0.0,0.0,2,0,4,
228,158,MK Tiwary,YS Chahal,0.25,0.25,0.25,0.0,0.0,0.25,0.0,2,1,4,
228,210,MK Tiwary,STR Binny,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,
204,100,MS Dhoni,AF Milne,0.0,0.5,0.25,0.0,0.25,0.0,0.0,1,0,4,
193,165,TM Head,DL Chahar,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,5,4,
211,165,V Kohli,DL Chahar,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,1,5,7,
193,220,TM Head,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,1,
195,165,AB de Villiers,DL Chahar,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5,1,
195,122,AB de Villiers,LH Ferguson,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,0,3,
211,122,V Kohli,LH Ferguson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2,
223,122,KM Jadhav,LH Ferguson,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0,6,
211,219,V Kohli,Imran Tahir,0.3636363636363637,0.5454545454545454,0.0,0.0,0.0,0.09090909090909093,0.0,1,4,11,
188,122,Sachin Baby,LH Ferguson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,0,2,
188,179,Sachin Baby,Washington Sundar,0.5,0.5,0.0,0.0,0.0,0.0,0.5,2,3,2,
211,179,V Kohli,Washington Sundar,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1,3,5,
192,179,STR Binny,Washington Sundar,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,3,2,
192,122,STR Binny,LH Ferguson,1.0,0.0,0.0,0.0,0.0,0.0,0.2,2,0,5,
185,122,P Negi,LH Ferguson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,
185,179,P Negi,Washington Sundar,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2,3,3,
185,219,P Negi,Imran Tahir,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4,1,
102,219,AF Milne,Imran Tahir,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,3,4,6,
143,219,S Badree,Imran Tahir,0.5,0.5,0.0,0.0,0.0,0.0,0.5,3,4,2,
89,219,S Aravind,Imran Tahir,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
89,166,S Aravind,DT Christian,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,4,3,3,
163,122,YS Chahal,LH Ferguson,0.8,0.2,0.0,0.0,0.0,0.0,0.0,3,0,5,
89,122,S Aravind,LH Ferguson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0,1,
163,166,YS Chahal,DT Christian,0.5,0.25,0.25,0.0,0.0,0.0,0.0,3,3,4,
0,150,AJ Finch,JJ Bumrah,0.8,0.2,0.0,0.0,0.0,0.0,0.0,5,1,5,
0,177,AJ Finch,SL Malinga,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,3,2,
5,221,Ishan Kishan,KH Pandya,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,5,4,3,
201,221,KD Karthik,KH Pandya,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1,4,5,
201,149,KD Karthik,Harbhajan Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1,5,3,
229,221,RA Jadeja,KH Pandya,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0,4,7,
229,149,RA Jadeja,Harbhajan Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,5,3,
229,177,RA Jadeja,SL Malinga,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0,3,7,
177,149,JP Faulkner,Harbhajan Singh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,6,
229,150,RA Jadeja,JJ Bumrah,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0,1,5,
177,150,JP Faulkner,JJ Bumrah,0.25,0.5,0.125,0.0,0.125,0.0,0.25,2,1,8,
177,221,JP Faulkner,KH Pandya,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,4,8,
115,177,IK Pathan,SL Malinga,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3,2,
177,177,JP Faulkner,SL Malinga,0.6,0.4,0.0,0.0,0.0,0.0,0.0,2,3,5,
115,221,IK Pathan,KH Pandya,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4,1,
27,221,AJ Tye,KH Pandya,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
27,150,AJ Tye,JJ Bumrah,0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,0.0,4,1,7,
27,151,AJ Tye,MJ McClenaghan,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4,1,4,
177,151,JP Faulkner,MJ McClenaghan,0.0,0.5,0.0,0.0,0.5,0.0,0.0,2,1,2,
33,151,Basil Thampi,MJ McClenaghan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,1,4,
103,151,Ankit Soni,MJ McClenaghan,0.0,0.5,0.0,0.0,0.0,0.5,0.0,3,1,2,
11,162,PA Patel,Basil Thampi,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5,3,2,
11,168,PA Patel,JP Faulkner,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,5,3,7,
11,108,PA Patel,IK Pathan,0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,5,0,6,
200,102,JC Buttler,Ankit Soni,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1,0,3,
11,102,PA Patel,Ankit Soni,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,5,0,9,
11,135,PA Patel,SK Raina,0.15384615384615385,0.6153846153846154,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,5,0,13,
10,135,N Rana,SK Raina,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,5,0,9,
11,212,PA Patel,AJ Tye,0.4,0.2,0.2,0.0,0.2,0.0,0.0,5,4,5,
10,102,N Rana,Ankit Soni,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,5,0,6,
205,102,RG Sharma,Ankit Soni,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,4,0,7,
205,135,RG Sharma,SK Raina,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4,0,2,
11,153,PA Patel,RA Jadeja,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,5,1,3,
205,168,RG Sharma,JP Faulkner,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,1,
6,168,KA Pollard,JP Faulkner,0.2222222222222222,0.4444444444444444,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,5,3,9,
7,168,KH Pandya,JP Faulkner,0.25,0.375,0.125,0.0,0.25,0.0,0.0,5,3,8,
7,162,KH Pandya,Basil Thampi,0.375,0.5,0.125,0.0,0.0,0.0,0.0,5,3,8,
221,162,HH Pandya,Basil Thampi,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,5,3,3,
221,168,HH Pandya,JP Faulkner,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3,2,
174,162,Harbhajan Singh,Basil Thampi,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3,1,
65,162,MJ McClenaghan,Basil Thampi,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,3,1,
7,108,KH Pandya,IK Pathan,0.0,0.5,0.25,0.0,0.0,0.25,0.0,5,0,4,
52,108,JJ Bumrah,IK Pathan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,1,
92,108,SL Malinga,IK Pathan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,1,
200,168,JC Buttler,JP Faulkner,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1,3,2,
210,137,SV Samson,T Natarajan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7,
8,154,KK Nair,Sandeep Sharma,0.2,0.6,0.0,0.0,0.0,0.2,0.0,5,5,5,
18,137,SS Iyer,T Natarajan,0.5,0.25,0.0,0.0,0.25,0.0,0.0,5,0,4,
8,137,KK Nair,T Natarajan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,0,2,
18,154,SS Iyer,Sandeep Sharma,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,5,5,3,
8,152,KK Nair,MM Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,5,2,
206,152,RR Pant,MM Sharma,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1,5,4,
8,146,KK Nair,AR Patel,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5,1,
215,189,CH Morris,GJ Maxwell,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,2,2,
215,146,CH Morris,AR Patel,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3,
55,146,K Rabada,AR Patel,0.6363636363636364,0.2727272727272727,0.0,0.0,0.09090909090909093,0.0,0.0,4,5,11,
55,189,K Rabada,GJ Maxwell,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,4,2,6,
22,178,A Mishra,VR Aaron,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,3,6,
55,178,K Rabada,VR Aaron,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,2,
22,154,A Mishra,Sandeep Sharma,0.6,0.4,0.0,0.0,0.0,0.0,0.0,4,5,5,
55,154,K Rabada,Sandeep Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4,5,2,
71,154,Mohammed Shami,Sandeep Sharma,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,5,1,
71,178,Mohammed Shami,VR Aaron,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,4,3,3,
148,152,S Nadeem,MM Sharma,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5,1,
181,224,MJ Guptill,Mohammed Shami,0.4444444444444444,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.0,2,4,9,
222,116,HM Amla,K Rabada,0.5,0.25,0.125,0.0,0.125,0.0,0.0,0,0,8,
181,116,MJ Guptill,K Rabada,0.4,0.2,0.0,0.0,0.4,0.0,0.0,2,0,5,
181,215,MJ Guptill,CH Morris,0.25,0.5,0.0,0.0,0.0,0.25,0.0,2,4,4,
222,224,HM Amla,Mohammed Shami,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,4,4,
181,145,MJ Guptill,A Mishra,0.4,0.4,0.0,0.0,0.0,0.2,0.0,2,1,5,
222,145,HM Amla,A Mishra,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,
181,176,MJ Guptill,S Nadeem,0.25,0.5,0.0,0.0,0.0,0.25,0.0,2,3,4,
198,201,DA Warner,NM Coulter-Nile,0.4705882352941176,0.35294117647058826,0.05882352941176471,0.0,0.05882352941176471,0.05882352941176471,0.0,1,2,17,
198,216,DA Warner,CR Woakes,0.375,0.25,0.125,0.0,0.125,0.125,0.125,1,4,8,
208,216,S Dhawan,CR Woakes,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,4,4,6,
208,201,S Dhawan,NM Coulter-Nile,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,4,2,3,
203,222,KS Williamson,Kuldeep Yadav,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1,5,3,
203,157,KS Williamson,UT Yadav,0.625,0.125,0.125,0.0,0.125,0.0,0.0,1,5,8,
203,155,KS Williamson,SP Narine,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1,1,7,
203,216,KS Williamson,CR Woakes,0.25,0.125,0.25,0.0,0.375,0.0,0.0,1,4,8,
234,201,Yuvraj Singh,NM Coulter-Nile,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,2,4,
203,201,KS Williamson,NM Coulter-Nile,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,1,2,19,
15,225,SP Narine,Mohammed Siraj,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5,4,2,
199,225,G Gambhir,Mohammed Siraj,0.5,0.25,0.25,0.0,0.0,0.0,0.0,1,4,4,
199,230,G Gambhir,S Kaul,0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,4,7,
207,230,RV Uthappa,S Kaul,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1,4,4,
9,225,MK Pandey,Mohammed Siraj,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,4,2,
207,225,RV Uthappa,Mohammed Siraj,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,1,4,6,
9,230,MK Pandey,S Kaul,0.2,0.4,0.0,0.0,0.4,0.0,0.0,5,4,5,
20,223,YK Pathan,MC Henriques,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5,4,2,
20,225,YK Pathan,Mohammed Siraj,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,1,
95,225,SP Jackson,Mohammed Siraj,0.5,0.25,0.25,0.0,0.0,0.0,0.0,4,4,4,
95,229,SP Jackson,Rashid Khan,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,4,5,7,
20,229,YK Pathan,Rashid Khan,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,5,5,6,
20,230,YK Pathan,S Kaul,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,4,5,
95,230,SP Jackson,S Kaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,4,1,
95,147,SP Jackson,B Kumar,0.2,0.8,0.0,0.0,0.0,0.0,0.2,4,0,5,
167,225,C de Grandhomme,Mohammed Siraj,0.4,0.2,0.2,0.0,0.0,0.2,0.0,2,4,5,
36,230,CR Woakes,S Kaul,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,4,4,3,
167,230,C de Grandhomme,S Kaul,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2,4,3,
226,177,Mandeep Singh,SL Malinga,0.5,0.25,0.0,0.0,0.25,0.0,0.0,4,3,4,
211,177,V Kohli,SL Malinga,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,3,2,
226,218,Mandeep Singh,HH Pandya,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,4,4,3,
211,169,V Kohli,KV Sharma,0.25,0.25,0.25,0.0,0.0,0.25,0.0,1,5,4,
226,169,Mandeep Singh,KV Sharma,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,5,1,
193,169,TM Head,KV Sharma,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,5,4,
193,150,TM Head,JJ Bumrah,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2,1,2,
193,221,TM Head,KH Pandya,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,2,4,7,
195,177,AB de Villiers,SL Malinga,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1,3,4,
193,177,TM Head,SL Malinga,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,3,2,
195,169,AB de Villiers,KV Sharma,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,1,5,7,
223,169,KM Jadhav,KV Sharma,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0,5,3,
17,221,SR Watson,KH Pandya,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,2,
17,150,SR Watson,JJ Bumrah,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,5,1,3,
185,177,P Negi,SL Malinga,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,2,3,9,
223,177,KM Jadhav,SL Malinga,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,3,3,
102,151,AF Milne,MJ McClenaghan,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,
11,99,PA Patel,A Choudhary,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,0,1,
10,99,N Rana,A Choudhary,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,5,0,6,
200,99,JC Buttler,A Choudhary,0.4,0.4,0.2,0.0,0.0,0.0,0.0,1,0,5,
200,158,JC Buttler,YS Chahal,0.4,0.4,0.0,0.0,0.0,0.2,0.0,1,1,5,
200,100,JC Buttler,AF Milne,0.0,0.25,0.0,0.0,0.75,0.0,0.0,1,0,4,
10,100,N Rana,AF Milne,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,5,0,3,
200,175,JC Buttler,S Aravind,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1,3,3,
10,156,N Rana,SR Watson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5,1,6,
200,156,JC Buttler,SR Watson,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,1,2,
10,202,N Rana,P Negi,0.75,0.25,0.0,0.0,0.0,0.0,0.25,5,2,4,
200,202,JC Buttler,P Negi,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1,2,2,
205,202,RG Sharma,P Negi,0.3,0.6,0.1,0.0,0.0,0.0,0.0,4,2,10,
205,156,RG Sharma,SR Watson,0.16666666666666666,0.5,0.08333333333333333,0.0,0.25,0.0,0.0,4,1,12,
6,100,KA Pollard,AF Milne,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,5,0,3,
205,100,RG Sharma,AF Milne,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,4,0,3,
